P23_01_0,67,157
P23_01_1,48,4
P23_01_10,7,16
P23_01_11,12,16
P23_01_12,5,2
P23_01_13,12,16
P23_01_2,0,4
P23_01_3,2,4
P23_01_4,8,0
P23_01_5,4,3
P23_01_6,7,16
P23_01_7,12,48
P23_01_8,12,48
P23_01_9,5,16
P23_02_0,0,16
P23_02_1,7,16
P23_02_10,3,118
P23_02_100,10,121
P23_02_101,5,37
P23_02_102,1,37
P23_02_103,10,121
P23_02_104,3,42
P23_02_105,3,3
P23_02_106,2,11
P23_02_107,4,42
P23_02_108,10,121
P23_02_109,1,2
P23_02_11,2,11
P23_02_110,5,51
P23_02_111,5,89
P23_02_112,12,34
P23_02_113,5,19
P23_02_114,0,38
P23_02_115,3,3
P23_02_116,5,38
P23_02_117,2,42
P23_02_118,5,54
P23_02_119,5,54
P23_02_12,4,118
P23_02_120,2,11
P23_02_121,2,63
P23_02_122,6,0
P23_02_123,0,27
P23_02_124,2,63
P23_02_125,3,12
P23_02_126,0,53
P23_02_127,3,53
P23_02_128,0,17
P23_02_129,0,2
P23_02_13,0,2
P23_02_130,10,121
P23_02_131,0,53
P23_02_132,30,53
P23_02_133,5,53
P23_02_134,5,5
P23_02_135,30,53
P23_02_136,30,53
P23_02_137,5,5
P23_02_138,6,0
P23_02_139,2,11
P23_02_14,0,16
P23_02_140,8,0
P23_02_141,10,121
P23_02_142,17,24
P23_02_143,10,121
P23_02_144,0,53
P23_02_145,30,53
P23_02_146,5,5
P23_02_147,6,0
P23_02_148,2,11
P23_02_149,10,121
P23_02_15,7,121
P23_02_150,24,121
P23_02_151,10,121
P23_02_152,30,53
P23_02_153,5,5
P23_02_154,6,0
P23_02_155,2,11
P23_02_156,8,0
P23_02_157,2,0
P23_02_158,10,121
P23_02_159,41,29
P23_02_16,0,16
P23_02_160,5,54
P23_02_161,6,0
P23_02_162,2,11
P23_02_163,8,0
P23_02_164,5,54
P23_02_165,0,2
P23_02_166,6,0
P23_02_167,2,2
P23_02_168,0,22
P23_02_169,5,103
P23_02_17,7,103
P23_02_170,2,2
P23_02_171,6,0
P23_02_172,2,2
P23_02_173,0,1
P23_02_174,2,1
P23_02_175,5,1
P23_02_176,0,5
P23_02_177,2,5
P23_02_178,0,1
P23_02_179,2,1
P23_02_18,7,16
P23_02_180,0,13
P23_02_181,2,13
P23_02_182,3,3
P23_02_183,0,50
P23_02_184,0,22
P23_02_185,5,13
P23_02_186,4,3
P23_02_187,2,50
P23_02_188,1,103
P23_02_189,2,50
P23_02_19,7,16
P23_02_190,6,0
P23_02_191,2,50
P23_02_192,2,103
P23_02_193,3,3
