P02_01_0,67,63
P02_01_1,1,2
P02_01_10,0,13
P02_01_11,4,3
P02_01_12,1,13
P02_01_13,4,3
P02_01_14,0,2
P02_01_15,4,3
P02_01_16,1,2
P02_01_17,0,99
P02_01_18,12,19
P02_01_19,3,19
P02_01_2,1,2
P02_01_20,5,99
P02_01_21,5,99
P02_01_22,4,19
P02_01_23,1,19
P02_01_24,1,23
P02_01_25,21,92
P02_01_26,3,12
P02_01_27,0,64
P02_01_28,4,12
P02_01_29,5,64
P02_01_3,0,77
P02_01_30,5,64
P02_01_31,4,64
P02_01_32,3,12
P02_01_33,1,64
P02_01_34,4,12
P02_01_35,3,8
P02_01_36,0,1
P02_01_37,5,1
P02_01_38,21,92
P02_01_39,3,40
P02_01_4,3,40
P02_01_40,16,102
P02_01_41,5,102
P02_01_42,4,40
P02_01_43,10,102
P02_01_44,10,59
P02_01_45,0,13
P02_01_47,20,27
P02_01_48,3,63
P02_01_49,4,63
P02_01_5,5,27
P02_01_52,1,13
P02_01_53,0,50
P02_01_54,3,50
P02_01_55,1,50
P02_01_56,4,50
P02_01_57,1,13
P02_01_58,21,92
P02_01_59,3,12
P02_01_6,4,50
P02_01_60,0,64
P02_01_61,4,12
P02_01_62,5,64
P02_01_63,4,64
P02_01_64,3,12
P02_01_65,1,64
P02_01_66,4,12
P02_01_67,34,40
P02_01_68,3,40
P02_01_69,16,102
P02_01_7,21,92
P02_01_70,1,102
P02_01_71,10,13
P02_01_72,4,40
P02_01_73,72,59
P02_01_74,0,66
P02_01_75,3,50
P02_01_76,26,27
P02_01_77,4,6
P02_01_78,1,66
P02_01_79,21,92
P02_01_8,1,66
P02_01_80,72,59
P02_01_81,21,92
P02_01_82,10,59
P02_01_84,0,1
P02_01_85,5,1
P02_01_86,34,13
P02_01_87,34,13
P02_01_88,34,13
P02_01_89,21,92
P02_01_9,3,3
P02_01_90,0,13
P02_02_0,3,36
P02_02_1,0,19
P02_02_10,3,19
P02_02_11,5,19
P02_02_12,50,19
P02_02_13,4,36
P02_02_14,1,60
P02_02_15,0,9
P02_02_16,6,0
P02_02_17,11,15
P02_02_18,1,150
P02_02_19,0,4
P02_02_2,36,19
P02_02_20,2,4
P02_02_21,0,4
P02_02_22,2,4
P02_02_23,0,1
P02_02_24,2,1
P02_02_25,0,1
P02_02_26,2,1
P02_02_27,6,0
P02_02_28,2,1
P02_02_29,1,1
P02_02_3,36,19
P02_02_30,2,1
P02_02_31,1,1
P02_02_32,2,4
P02_02_33,1,4
P02_02_34,2,4
P02_02_35,1,4
P02_02_36,8,0
P02_02_37,0,13
P02_02_38,2,13
P02_02_39,6,0
P02_02_4,0,19
P02_02_40,2,13
P02_02_41,8,0
P02_02_42,1,13
P02_02_43,0,13
P02_02_44,2,13
P02_02_45,6,0
P02_02_46,2,13
P02_02_47,8,0
P02_02_48,1,13
P02_02_49,0,10
P02_02_5,1,19
