P15_01_0,3,3
P15_01_1,0,7
P15_01_2,3,12
P15_01_3,0,64
P15_01_4,0,99
P15_01_5,3,8
P15_01_6,0,1
P15_01_7,9,64
P15_01_8,5,99
P15_02_0,0,7
P15_02_1,2,7
P15_02_10,0,64
P15_02_11,3,12
P15_02_12,1,64
P15_02_13,0,53
P15_02_14,0,94
P15_02_15,0,18
P15_02_16,0,4
P15_02_17,7,30
P15_02_18,3,8
P15_02_19,0,87
P15_02_2,5,7
P15_02_20,19,30
P15_02_21,19,30
P15_02_22,0,16
P15_02_23,7,16
P15_02_24,19,16
P15_02_25,13,54
P15_02_26,0,5
P15_02_27,1,5
P15_02_28,6,46
P15_02_29,0,31
P15_02_3,4,70
P15_02_30,5,31
P15_02_31,7,30
P15_02_32,5,30
P15_02_33,0,20
P15_02_34,12,30
P15_02_35,7,16
P15_02_36,0,7
P15_02_37,3,23
P15_02_38,0,53
P15_02_39,3,12
P15_02_4,0,19
P15_02_40,1,53
P15_02_41,4,12
P15_02_42,30,53
P15_02_43,2,11
P15_02_44,13,141
P15_02_45,14,11
P15_02_46,10,30
P15_02_47,9,27
P15_02_48,60,27
P15_02_49,3,8
P15_02_5,28,19
P15_02_50,0,14
P15_02_51,1,38
P15_02_52,1,38
P15_02_53,10,53
P15_02_54,10,30
P15_02_55,1,16
P15_02_56,10,16
P15_02_57,2,4
P15_02_58,2,18
P15_02_59,1,18
P15_02_6,13,19
P15_02_60,14,11
P15_02_61,10,5
P15_02_7,0,23
P15_02_8,28,23
P15_02_9,13,23
P15_03_0,45,5
P15_03_1,10,20
P15_03_10,0,87
P15_03_11,2,87
P15_03_12,2,87
P15_03_13,8,0
P15_03_14,2,7
P15_03_15,3,70
P15_03_16,5,7
P15_03_17,8,24
P15_03_18,92,23
P15_03_19,3,23
P15_03_2,22,5
P15_03_20,5,34
P15_03_21,1,5
P15_03_22,6,0
P15_03_23,2,11
P15_03_24,8,0
P15_03_25,14,11
P15_03_26,4,23
P15_03_27,0,5
P15_03_28,3,3
P15_03_29,4,3
P15_03_3,22,107
P15_03_30,6,0
P15_03_31,9,22
P15_03_32,6,0
P15_03_33,2,20
P15_03_34,2,20
P15_03_35,2,20
P15_03_36,0,5
P15_03_37,2,5
P15_03_38,2,5
P15_03_39,14,5
P15_03_4,87,20
P15_03_40,14,11
P15_03_41,8,114
P15_03_42,8,114
P15_03_5,1,20
P15_03_6,3,8
P15_03_7,4,8
P15_03_8,3,8
P15_03_9,0,23
P15_07_0,0,29
P15_07_1,2,29
P15_07_10,5,23
P15_07_11,3,26
P15_07_2,2,29
P15_07_3,2,29
P15_07_4,79,29
P15_07_5,14,11
P15_07_6,3,12
P15_07_7,0,23
P15_07_8,3,23
P15_07_9,3,90
P15_08_0,0,2
P15_08_1,1,2
P15_08_10,9,86
P15_08_11,22,107
P15_08_12,14,11
P15_08_13,3,70
P15_08_14,0,7
P15_08_15,3,8
P15_08_16,1,7
P15_08_17,0,10
P15_08_18,0,17
P15_08_19,1,10
P15_08_2,0,107
P15_08_20,1,10
P15_08_21,0,10
P15_08_22,1,10
P15_08_23,1,10
P15_08_24,0,10
P15_08_25,1,10
P15_08_26,0,10
P15_08_27,1,10
P15_08_28,0,10
P15_08_29,14,10
P15_08_3,1,107
P15_08_30,1,10
P15_08_31,0,10
P15_08_32,14,10
P15_08_33,1,10
P15_08_34,0,10
P15_08_35,1,10
P15_08_36,0,10
P15_08_37,1,10
P15_08_38,1,10
P15_08_39,0,10
P15_08_4,3,23
P15_08_40,14,10
P15_08_41,0,10
P15_08_42,1,10
P15_08_43,0,10
P15_08_44,1,10
P15_08_45,14,10
P15_08_46,1,10
P15_08_47,0,10
P15_08_48,1,10
P15_08_49,0,23
P15_08_5,3,8
P15_08_50,14,23
P15_08_51,0,10
P15_08_52,14,10
P15_08_53,1,10
P15_08_54,0,2
P15_08_55,1,2
P15_08_56,0,2
