P16_01_0,6,0
P16_01_1,46,27
P16_01_10,6,0
P16_01_11,3,12
P16_01_12,12,53
P16_01_13,4,12
P16_01_14,3,12
P16_01_15,12,119
P16_01_16,3,12
P16_01_17,4,12
P16_01_18,1,119
P16_01_19,0,4
P16_01_2,8,0
P16_01_20,0,80
P16_01_21,5,119
P16_01_22,22,119
P16_01_23,12,119
P16_01_24,1,119
P16_01_25,7,119
P16_01_26,5,119
P16_01_27,7,119
P16_01_28,7,119
P16_01_29,7,119
P16_01_3,1,7
P16_01_30,1,119
P16_01_31,7,119
P16_01_32,7,119
P16_01_33,7,119
P16_01_34,1,119
P16_01_35,7,119
P16_01_36,5,119
P16_01_37,5,119
P16_01_38,7,119
P16_01_39,84,260
P16_01_4,6,46
P16_01_40,84,260
P16_01_41,84,260
P16_01_42,7,260
P16_01_43,45,34
P16_01_44,45,34
P16_01_45,6,0
P16_01_46,6,0
P16_01_47,0,80
P16_01_48,3,26
P16_01_49,0,80
P16_01_5,12,18
P16_01_50,70,65
P16_01_51,0,80
P16_01_52,10,34
P16_01_53,10,34
P16_01_54,65,65
P16_01_55,8,46
P16_01_56,0,29
P16_01_57,9,27
P16_01_58,9,27
P16_01_59,6,0
P16_01_6,6,0
P16_01_60,8,0
P16_01_61,1,29
P16_01_62,10,29
P16_01_63,46,27
P16_01_64,10,80
P16_01_65,5,155
P16_01_66,12,26
P16_01_67,46,26
P16_01_68,0,155
P16_01_69,65,65
P16_01_7,2,18
P16_01_70,30,53
P16_01_71,0,155
P16_01_72,3,26
P16_01_73,46,26
P16_01_74,10,80
P16_01_75,0,155
P16_01_76,8,65
P16_01_77,0,155
P16_01_78,0,29
P16_01_79,9,155
P16_01_8,8,0
P16_01_80,9,155
P16_01_9,12,4
P16_02_0,67,157
P16_02_1,3,12
P16_02_2,12,23
P16_02_3,4,12
P16_02_4,3,23
P16_02_5,3,23
P16_02_6,3,23
P16_02_7,9,64
P16_03_0,6,0
P16_03_1,2,5
P16_03_10,2,5
P16_03_11,2,5
P16_03_12,2,5
P16_03_13,8,0
P16_03_2,9,22
P16_03_3,2,5
P16_03_4,2,5
P16_03_5,2,80
P16_03_6,2,2
P16_03_7,2,2
P16_03_8,2,2
P16_03_9,2,80
