P24_01_0,3,12
P24_01_1,0,273
P24_01_10,4,3
P24_01_11,7,273
P24_01_12,19,273
P24_01_13,13,48
P24_01_14,7,273
P24_01_15,0,273
P24_01_16,1,273
P24_01_17,4,12
P24_01_18,0,146
P24_01_19,19,146
P24_01_2,3,8
P24_01_20,7,146
P24_01_21,0,48
P24_01_22,13,48
P24_01_23,0,50
P24_01_24,20,50
P24_01_25,2,50
P24_01_26,11,2
P24_01_27,3,50
P24_01_28,2,50
P24_01_29,26,50
P24_01_3,0,146
P24_01_30,2,77
P24_01_31,2,50
P24_01_32,0,17
P24_01_34,0,59
P24_01_35,5,59
P24_01_36,1,59
P24_01_37,2,11
P24_01_38,4,50
P24_01_39,2,11
P24_01_4,1,19
P24_01_40,2,50
P24_01_41,2,63
P24_01_42,5,4
P24_01_43,14,11
P24_01_44,18,50
P24_01_45,1,50
P24_01_46,6,24
P24_01_47,0,2
P24_01_48,1,2
P24_01_49,3,3
P24_01_5,4,8
P24_01_50,0,14
P24_01_51,1,14
P24_01_52,24,50
P24_01_53,3,3
P24_01_54,0,13
P24_01_55,4,3
P24_01_56,1,13
P24_01_57,24,59
P24_01_58,2,9
P24_01_59,9,22
P24_01_6,4,12
P24_01_60,2,4
P24_01_61,2,4
P24_01_62,8,0
P24_01_63,3,3
P24_01_64,1,4
P24_01_65,4,3
P24_01_66,0,17
P24_01_67,14,11
P24_01_68,24,59
P24_01_69,24,59
P24_01_7,1,146
P24_01_70,24,59
P24_01_71,3,12
P24_01_72,0,104
P24_01_73,4,12
P24_01_74,35,104
P24_01_75,24,59
P24_01_76,6,0
P24_01_77,2,11
P24_01_78,2,63
P24_01_79,2,11
P24_01_8,0,2
P24_01_80,14,11
P24_01_81,24,59
P24_01_82,24,59
P24_01_83,73,65
P24_01_84,24,65
P24_01_85,0,13
P24_01_86,1,13
P24_01_87,8,46
P24_01_88,3,3
P24_01_89,0,1
P24_01_9,0,4
P24_01_90,4,3
P24_01_91,10,59
P24_01_92,0,50
P24_01_93,9,59
P24_01_94,1,50
P24_01_95,1,1
P24_02_0,3,12
P24_02_1,0,28
P24_02_10,1,50
P24_02_100,1,145
P24_02_101,0,19
P24_02_102,1,38
P24_02_103,21,28
P24_02_104,24,28
P24_02_105,1,14
P24_02_106,0,14
P24_02_107,24,28
P24_02_108,21,28
P24_02_109,24,28
P24_02_11,6,24
P24_02_110,7,28
P24_02_111,24,28
P24_02_112,21,28
P24_02_113,21,28
P24_02_114,6,179
P24_02_115,21,28
P24_02_116,0,28
P24_02_117,1,28
P24_02_118,21,28
P24_02_119,22,28
P24_02_12,17,24
P24_02_120,22,28
P24_02_121,0,38
P24_02_122,1,38
P24_02_123,0,145
P24_02_124,1,145
P24_02_125,1,145
P24_02_126,24,28
P24_02_127,23,28
P24_02_128,0,68
P24_02_129,1,68
P24_02_13,0,5
P24_02_130,3,12
P24_02_131,0,27
P24_02_132,1,27
P24_02_133,3,3
P24_02_134,0,10
P24_02_135,4,3
P24_02_136,1,10
P24_02_137,23,28
P24_02_138,23,28
P24_02_139,21,28
P24_02_14,1,5
P24_02_140,8,24
P24_02_141,1,28
P24_02_142,6,0
P24_02_143,5,5
P24_02_144,9,27
P24_02_145,0,17
P24_02_146,14,11
P24_02_147,0,15
P24_02_148,9,31
P24_02_149,4,15
P24_02_15,0,28
P24_02_150,1,15
P24_02_151,8,179
P24_02_152,0,2
P24_02_153,1,2
P24_02_154,0,4
P24_02_155,1,4
P24_02_16,3,3
P24_02_17,0,7
P24_02_18,4,3
P24_02_19,3,12
P24_02_2,4,12
P24_02_20,0,68
P24_02_21,4,12
P24_02_22,3,68
P24_02_24,13,23
P24_02_25,0,28
P24_02_26,5,28
P24_02_27,3,3
P24_02_28,0,14
P24_02_29,4,3
P24_02_3,3,3
P24_02_30,5,28
P24_02_31,1,14
P24_02_32,0,31
P24_02_33,3,15
P24_02_34,9,31
P24_02_35,1,15
P24_02_36,0,38
P24_02_37,1,38
P24_02_38,0,14
P24_02_39,10,68
P24_02_4,0,5
P24_02_40,1,38
P24_02_41,0,14
P24_02_42,5,28
P24_02_43,22,28
P24_02_44,22,28
P24_02_45,0,68
P24_02_46,0,28
P24_02_47,11,68
P24_02_48,11,15
P24_02_49,6,0
P24_02_5,1,5
P24_02_50,2,11
P24_02_51,8,0
P24_02_52,0,14
P24_02_53,10,28
P24_02_54,0,38
P24_02_55,1,38
P24_02_56,3,3
P24_02_57,3,3
P24_02_58,0,2
P24_02_59,4,3
P24_02_6,4,3
P24_02_60,1,2
P24_02_61,4,3
P24_02_62,0,14
P24_02_63,5,28
P24_02_64,24,28
P24_02_65,0,19
P24_02_66,0,145
P24_02_67,1,145
P24_02_68,1,19
P24_02_69,5,28
P24_02_7,0,245
P24_02_70,23,28
P24_02_71,0,145
P24_02_72,1,145
P24_02_73,1,38
P24_02_74,5,28
P24_02_75,24,28
P24_02_76,3,3
P24_02_77,0,4
P24_02_78,7,28
P24_02_79,23,28
P24_02_8,17,245
P24_02_80,24,28
P24_02_81,5,28
P24_02_82,21,28
P24_02_83,22,28
P24_02_84,21,28
P24_02_85,0,28
P24_02_86,1,2
P24_02_87,0,28
P24_02_88,5,5
P24_02_89,1,5
P24_02_9,0,50
P24_02_90,21,28
P24_02_91,5,28
P24_02_92,1,14
P24_02_93,0,49
P24_02_94,13,49
P24_02_95,5,28
P24_02_96,24,28
P24_02_97,21,28
P24_02_98,24,28
P24_02_99,22,28
P24_03_0,0,2
P24_03_1,0,10
P24_03_10,2,2
P24_03_100,2,9
P24_03_101,8,0
P24_03_102,2,63
P24_03_103,2,9
P24_03_104,8,0
P24_03_105,2,63
P24_03_106,2,63
P24_03_107,2,9
P24_03_108,8,0
P24_03_109,2,63
P24_03_11,0,4
P24_03_110,2,63
P24_03_111,13,54
P24_03_112,2,39
P24_03_113,3,63
P24_03_114,4,63
P24_03_115,1,39
P24_03_116,4,63
P24_03_117,4,3
P24_03_118,0,17
P24_03_119,14,11
P24_03_12,2,4
P24_03_13,1,4
P24_03_14,0,14
P24_03_15,2,14
P24_03_16,0,13
P24_03_17,0,13
P24_03_18,0,13
P24_03_19,11,13
P24_03_2,1,10
P24_03_20,2,14
P24_03_21,0,13
P24_03_22,2,13
P24_03_23,2,13
P24_03_24,1,13
P24_03_25,0,13
