P27_01_0,0,14
P27_01_1,1,58
P27_01_10,2,6
P27_01_11,2,6
P27_01_12,2,6
P27_01_13,2,6
P27_01_14,1,6
P27_01_15,2,5
P27_01_16,2,9
P27_01_17,2,5
P27_01_18,1,5
P27_01_19,2,58
P27_01_2,0,1
P27_01_20,2,4
P27_01_21,2,4
P27_01_22,2,58
P27_01_23,2,58
P27_01_24,2,14
P27_01_25,2,14
P27_01_26,1,14
P27_01_27,1,1
P27_01_28,2,1
P27_01_29,2,1
P27_01_3,0,58
P27_01_30,2,1
P27_01_31,2,9
P27_01_32,0,5
P27_01_33,2,5
P27_01_34,14,11
P27_01_35,0,22
P27_01_36,4,3
P27_01_37,1,22
P27_01_38,4,3
P27_01_39,6,50
P27_01_4,1,58
P27_01_40,0,35
P27_01_41,7,175
P27_01_5,0,35
P27_01_6,3,3
P27_01_7,1,35
P27_01_8,4,3
P27_01_9,6,0
P27_02_0,3,19
P27_02_1,5,59
P27_02_10,2,5
P27_02_11,1,5
P27_02_12,2,1
P27_02_13,2,1
P27_02_2,0,102
P27_02_3,9,102
P27_02_4,92,59
P27_02_5,0,10
P27_02_6,2,5
P27_02_7,0,22
P27_02_8,0,9
P27_02_9,2,5
P27_03_0,4,21
P27_03_1,2,1
P27_03_10,1,5
P27_03_11,3,8
P27_03_12,0,4
P27_03_13,1,4
P27_03_14,0,14
P27_03_15,1,14
P27_03_16,0,97
P27_03_17,1,97
P27_03_2,1,9
P27_03_3,0,5
P27_03_4,14,5
P27_03_5,3,8
P27_03_6,1,5
P27_03_7,0,6
P27_03_8,1,6
P27_03_9,0,5
P27_04_0,6,0
P27_04_1,8,0
P27_04_10,1,5
P27_04_11,1,5
P27_04_12,0,1
P27_04_13,1,1
P27_04_14,0,1
P27_04_15,1,1
P27_04_16,6,0
P27_04_17,0,9
P27_04_18,8,0
P27_04_19,0,4
P27_04_2,0,29
P27_04_20,6,0
P27_04_21,2,58
P27_04_22,2,5
P27_04_23,2,35
P27_04_24,2,35
P27_04_25,2,35
P27_04_26,2,4
P27_04_27,2,14
P27_04_28,1,14
P27_04_29,2,1
P27_04_3,3,8
P27_04_30,2,1
P27_04_31,1,1
P27_04_32,0,10
P27_04_33,2,13
P27_04_34,2,9
P27_04_35,1,9
P27_04_36,0,17
P27_04_37,2,247
P27_04_38,13,10
P27_04_39,0,17
P27_04_4,1,5
P27_04_40,1,17
P27_04_41,3,12
P27_04_42,4,12
P27_04_43,0,10
P27_04_44,5,27
P27_04_45,3,12
P27_04_46,1,15
P27_04_47,4,12
P27_04_48,3,46
P27_04_49,4,46
P27_04_5,1,6
P27_04_6,0,39
P27_04_7,1,39
P27_04_8,1,6
P27_04_9,0,5
P27_06_0,6,0
P27_06_1,8,0
P27_06_10,3,8
P27_06_11,1,8
P27_06_12,1,6
P27_06_13,0,5
P27_06_14,1,5
P27_06_15,0,184
P27_06_16,3,3
P27_06_17,4,8
P27_06_18,6,0
P27_06_19,0,1
P27_06_2,0,184
P27_06_20,0,35
P27_06_21,1,21
P27_06_22,2,21
P27_06_23,0,6
P27_06_24,2,6
P27_06_25,1,6
P27_06_26,0,7
P27_06_27,2,7
P27_06_28,2,7
P27_06_29,2,154
P27_06_3,4,184
P27_06_30,2,1
P27_06_31,2,1
