P29_01_0,0,18
P29_01_1,1,18
P29_01_10,4,12
P29_01_100,5,16
P29_01_102,7,16
P29_01_103,0,31
P29_01_104,9,31
P29_01_105,7,16
P29_01_106,7,16
P29_01_107,0,16
P29_01_108,6,24
P29_01_109,13,16
P29_01_11,3,12
P29_01_110,6,24
P29_01_111,0,6
P29_01_112,1,6
P29_01_113,7,51
P29_01_114,19,51
P29_01_115,19,51
P29_01_116,0,51
P29_01_117,7,51
P29_01_118,7,51
P29_01_119,7,51
P29_01_12,3,8
P29_01_120,5,51
P29_01_121,7,51
P29_01_122,13,51
P29_01_123,19,51
P29_01_124,19,51
P29_01_125,0,51
P29_01_126,48,51
P29_01_127,0,51
P29_01_128,48,51
P29_01_129,7,51
P29_01_13,0,37
P29_01_130,7,51
P29_01_131,7,51
P29_01_132,7,51
P29_01_133,0,51
P29_01_134,5,51
P29_01_135,10,16
P29_01_136,10,16
P29_01_137,10,16
P29_01_138,10,16
P29_01_139,0,134
P29_01_14,0,59
P29_01_140,9,134
P29_01_141,0,20
P29_01_142,10,16
P29_01_143,0,200
P29_01_144,3,3
P29_01_145,0,95
P29_01_146,1,95
P29_01_147,4,3
P29_01_148,17,65
P29_01_149,3,95
P29_01_15,1,37
P29_01_150,3,95
P29_01_151,10,16
P29_01_152,10,16
P29_01_153,10,16
P29_01_154,10,16
P29_01_155,1,20
P29_01_156,0,86
P29_01_157,13,51
P29_01_158,0,20
P29_01_159,3,95
P29_01_16,1,59
P29_01_160,49,95
P29_01_161,49,95
P29_01_162,1,95
P29_01_163,13,26
P29_01_164,7,26
P29_01_165,12,100
P29_01_166,12,86
P29_01_167,7,86
P29_01_168,19,86
P29_01_169,19,86
P29_01_170,19,86
P29_01_171,1,86
P29_01_172,19,86
P29_01_173,13,48
P29_01_174,0,86
P29_01_175,0,86
P29_01_176,7,86
P29_01_177,7,86
P29_01_178,19,86
P29_01_179,19,86
P29_01_180,18,86
P29_01_181,13,48
P29_01_182,0,86
P29_01_183,7,86
P29_01_184,19,86
P29_01_185,13,86
P29_01_186,19,86
P29_01_187,13,86
P29_01_188,13,48
P29_01_189,0,86
P29_01_19,0,185
P29_01_190,5,86
P29_01_191,18,86
P29_01_192,0,86
P29_01_193,18,86
P29_01_194,18,86
P29_01_195,13,48
P29_01_196,0,86
P29_01_197,7,86
P29_01_198,7,86
P29_01_199,19,86
P29_01_2,0,55
P29_01_20,4,8
P29_01_200,2,11
P29_01_201,19,86
P29_01_202,13,48
P29_01_203,0,22
P29_01_204,1,22
P29_01_205,55,11
P29_01_206,55,11
P29_01_207,8,0
P29_01_208,0,52
P29_01_209,14,11
P29_01_21,0,59
P29_01_210,7,86
P29_01_211,10,86
P29_01_212,7,86
P29_01_213,0,138
P29_01_214,7,86
P29_01_215,3,12
P29_01_216,0,69
P29_01_217,12,69
P29_01_218,9,138
P29_01_219,5,26
P29_01_220,9,138
P29_01_221,10,5
P29_01_222,10,5
P29_01_223,10,5
P29_01_224,2,11
P29_01_225,14,11
P29_01_226,0,4
P29_01_227,10,5
P29_01_228,7,69
P29_01_229,10,5
P29_01_230,7,69
P29_01_231,7,69
P29_01_232,5,5
P29_01_233,10,34
P29_01_234,5,69
P29_01_235,10,69
P29_01_236,10,34
P29_01_237,10,34
P29_01_238,7,69
P29_01_239,7,69
P29_01_24,1,59
P29_01_240,7,69
P29_01_241,7,69
P29_01_242,0,69
P29_01_243,9,55
P29_01_244,3,3
P29_01_245,9,55
P29_01_246,9,55
P29_01_247,1,55
P29_01_248,11,10
P29_01_249,0,13
P29_01_25,4,12
P29_01_250,4,3
P29_01_251,4,3
P29_01_252,0,55
P29_01_253,1,13
P29_01_254,10,34
P29_01_255,10,34
P29_01_256,0,13
P29_01_257,6,0
P29_01_258,0,13
P29_01_259,15,13
P29_01_26,1,185
P29_01_260,8,0
P29_01_261,65,65
P29_01_262,9,13
P29_01_263,9,55
P29_01_264,70,65
P29_01_265,13,69
P29_01_266,13,26
P29_01_267,3,95
P29_01_268,1,123
P29_01_269,10,34
P29_01_27,3,8
P29_01_270,9,95
P29_01_271,10,34
P29_01_272,13,123
P29_01_273,7,185
P29_01_274,0,4
P29_01_275,3,26
P29_01_276,12,185
P29_01_277,7,185
P29_01_278,13,26
P29_01_279,30,185
P29_01_28,0,4
P29_01_280,13,185
P29_01_281,30,185
P29_01_282,13,185
P29_01_283,10,71
P29_01_284,30,185
P29_01_285,30,185
P29_01_286,0,6
P29_01_287,13,5
P29_01_288,1,6
P29_01_289,0,18
P29_01_29,1,4
P29_01_290,30,185
P29_01_291,40,185
P29_01_292,1,4
P29_01_293,13,5
P29_01_294,0,38
P29_01_295,9,38
P29_01_296,1,38
P29_01_297,7,18
P29_01_298,1,37
P29_01_299,0,200
P29_01_3,1,55
P29_01_30,0,31
P29_01_300,0,37
P29_01_301,9,200
P29_01_302,49,37
P29_01_303,9,200
P29_01_304,20,200
P29_01_305,5,200
P29_01_306,5,200
P29_01_307,4,3
P29_01_308,11,31
P29_01_309,0,18
P29_01_31,1,31
P29_01_310,5,18
P29_01_311,10,71
P29_01_312,3,3
P29_01_313,48,2
P29_01_314,0,2
P29_01_315,4,3
P29_01_316,1,2
P29_01_317,3,8
P29_01_318,0,14
P29_01_319,1,14
P29_01_32,0,272
P29_01_320,1,14
P29_01_321,10,71
P29_01_322,10,71
P29_01_323,10,71
P29_01_324,10,34
P29_01_325,10,34
P29_01_326,1,20
P29_01_327,0,272
P29_01_328,24,272
P29_01_329,0,31
P29_01_33,0,16
P29_01_330,9,31
P29_01_331,10,34
P29_01_332,0,13
P29_01_333,5,27
P29_01_334,9,27
P29_01_335,9,27
P29_01_336,20,13
P29_01_337,6,24
P29_01_338,65,65
P29_01_339,11,5
P29_01_34,1,16
P29_01_340,10,34
P29_01_341,10,34
P29_01_342,80,245
P29_01_35,0,51
P29_01_36,1,272
P29_01_37,0,51
P29_01_38,0,37
P29_01_39,1,37
P29_01_4,3,12
P29_01_40,0,16
P29_01_41,0,38
P29_01_42,1,38
P29_01_43,0,51
P29_01_44,0,16
P29_01_45,0,4
P29_01_46,7,16
P29_01_47,7,16
P29_01_48,7,16
P29_01_49,7,16
P29_01_5,48,16
P29_01_50,19,16
P29_01_51,0,4
P29_01_52,7,16
P29_01_53,7,16
P29_01_54,7,16
P29_01_55,19,16
P29_01_56,7,16
P29_01_57,7,16
P29_01_58,7,16
P29_01_59,19,16
P29_01_6,48,16
P29_01_60,7,16
P29_01_61,19,16
P29_01_62,21,16
P29_01_63,0,20
P29_01_64,7,16
P29_01_65,1,20
P29_01_66,7,16
P29_01_67,7,16
P29_01_68,7,16
P29_01_69,7,16
P29_01_7,48,16
P29_01_70,5,16
P29_01_71,0,16
P29_01_72,0,4
P29_01_73,24,16
P29_01_74,5,16
P29_01_75,13,16
P29_01_76,0,16
P29_01_77,24,16
P29_01_78,19,16
P29_01_79,13,48
P29_01_8,0,86
P29_01_80,13,16
P29_01_81,13,48
P29_01_82,7,16
P29_01_83,19,16
P29_01_84,19,16
P29_01_85,7,16
P29_01_86,24,16
P29_01_87,13,48
P29_01_88,19,16
P29_01_89,2,11
P29_01_9,48,11
P29_01_90,14,11
P29_01_91,7,16
P29_01_92,19,16
P29_01_93,13,48
P29_01_94,7,16
P29_01_95,1,38
P29_01_96,7,16
P29_01_97,0,37
P29_01_98,7,16
P29_01_99,1,37
P29_02_0,0,60
P29_02_1,1,60
P29_02_10,0,98
P29_02_11,1,98
P29_02_12,10,34
P29_02_13,10,34
P29_02_14,10,34
P29_02_15,10,34
P29_02_16,1,20
P29_02_17,0,20
P29_02_18,11,14
P29_02_19,16,34
P29_02_2,0,6
P29_02_20,1,34
P29_02_21,16,34
P29_02_22,1,34
P29_02_23,16,34
P29_02_24,1,34
P29_02_25,16,34
P29_02_26,1,34
P29_02_27,16,34
P29_02_28,1,34
P29_02_29,21,34
P29_02_3,1,6
P29_02_30,16,34
P29_02_31,1,2
P29_02_32,16,34
P29_02_33,1,2
P29_02_34,25,5
P29_02_35,25,5
P29_02_36,1,34
P29_02_37,1,60
P29_02_38,25,34
P29_02_39,1,14
P29_02_4,65,65
P29_02_40,0,14
P29_02_41,1,14
P29_02_42,5,20
P29_02_43,3,8
P29_02_44,0,1
P29_02_45,4,8
P29_02_46,0,98
P29_02_47,3,98
P29_02_48,19,6
P29_02_49,16,98
P29_02_5,0,20
P29_02_50,1,98
P29_02_51,16,98
P29_02_52,1,98
P29_02_53,16,98
P29_02_54,1,98
P29_02_55,16,98
P29_02_56,16,98
P29_02_57,1,98
P29_02_58,1,98
P29_02_59,1,98
P29_02_6,10,34
P29_02_60,16,98
P29_02_61,1,98
P29_02_62,0,6
P29_02_63,5,6
P29_02_64,5,98
P29_02_65,2,11
P29_02_66,0,52
P29_02_67,14,11
P29_02_68,80,245
P29_02_7,10,34
P29_02_8,10,34
P29_02_9,3,12
P29_03_0,1,165
P29_03_1,0,13
P29_03_10,41,13
P29_03_100,11,21
P29_03_101,0,1
P29_03_102,0,97
P29_03_103,0,20
P29_03_104,0,20
P29_03_105,1,154
P29_03_106,17,97
P29_03_107,5,97
P29_03_108,1,97
P29_03_109,0,20
P29_03_11,0,13
P29_03_110,5,154
P29_03_111,0,4
P29_03_112,5,4
P29_03_113,5,79
P29_03_114,0,1
P29_03_115,0,1
P29_03_116,0,1
P29_03_117,0,1
P29_03_118,0,1
P29_03_119,5,1
P29_03_12,1,13
P29_03_120,5,1
P29_03_121,0,14
P29_03_122,0,14
P29_03_123,0,14
P29_03_124,0,14
P29_03_125,0,14
P29_03_126,0,14
P29_03_127,0,14
P29_03_128,0,14
P29_03_129,5,14
P29_03_13,17,297
P29_03_130,17,14
P29_03_131,0,4
P29_03_132,0,4
P29_03_133,0,4
P29_03_134,0,4
P29_03_135,0,4
P29_03_136,0,4
P29_03_137,5,4
P29_03_138,0,1
P29_03_139,5,1
P29_03_14,0,13
P29_03_140,0,218
P29_03_141,5,218
P29_03_142,0,1
P29_03_143,5,1
P29_03_144,4,8
P29_03_145,5,87
P29_03_146,3,8
P29_03_147,17,35
P29_03_148,4,8
P29_03_149,11,21
P29_03_15,3,3
P29_03_150,0,2
P29_03_151,1,2
P29_03_152,24,111
P29_03_153,12,272
P29_03_154,1,272
P29_03_155,0,60
P29_03_156,1,60
P29_03_157,1,60
P29_03_158,0,60
P29_03_159,0,66
P29_03_16,1,13
P29_03_160,20,66
P29_03_161,1,66
P29_03_162,0,7
P29_03_163,1,7
P29_03_164,0,61
P29_03_165,1,61
P29_03_166,11,7
P29_03_167,9,7
P29_03_168,0,7
P29_03_169,1,7
P29_03_17,0,10
P29_03_170,93,35
P29_03_171,1,35
P29_03_172,37,63
P29_03_173,13,54
P29_03_174,6,0
P29_03_175,2,63
P29_03_176,29,63
P29_03_177,1,103
P29_03_178,24,27
P29_03_179,24,65
P29_03_18,1,10
P29_03_180,5,153
P29_03_181,0,22
P29_03_182,18,22
P29_03_183,1,22
P29_03_184,11,0
P29_03_185,0,2
P29_03_186,5,2
P29_03_187,2,2
P29_03_188,2,2
P29_03_189,1,2
P29_03_19,0,13
P29_03_190,0,35
P29_03_191,56,35
P29_03_192,0,7
P29_03_193,56,7
P29_03_194,0,7
P29_03_195,56,7
P29_03_196,2,7
P29_03_197,2,7
P29_03_198,2,7
P29_03_199,1,7
P29_03_2,3,3
P29_03_20,1,13
P29_03_200,0,7
P29_03_201,2,7
P29_03_202,29,7
P29_03_203,2,7
P29_03_204,1,7
P29_03_205,0,7
P29_03_206,0,7
P29_03_207,0,7
P29_03_208,2,7
P29_03_209,1,7
P29_03_21,0,10
P29_03_210,0,2
P29_03_211,2,2
P29_03_212,2,2
P29_03_213,2,2
P29_03_214,1,2
P29_03_215,0,96
P29_03_216,2,96
P29_03_217,2,96
P29_03_218,2,96
P29_03_219,1,96
P29_03_22,1,10
P29_03_220,2,7
P29_03_221,2,7
P29_03_222,1,7
P29_03_223,2,7
P29_03_224,2,7
P29_03_225,1,7
P29_03_226,0,7
P29_03_227,2,7
P29_03_228,2,7
P29_03_229,2,7
P29_03_23,0,10
P29_03_230,1,7
P29_03_231,0,7
P29_03_232,1,7
P29_03_233,0,35
P29_03_234,29,35
P29_03_235,2,35
P29_03_236,1,35
P29_03_237,0,7
P29_03_238,29,7
P29_03_239,2,7
P29_03_24,1,10
P29_03_240,29,7
P29_03_241,2,7
P29_03_242,1,7
P29_03_243,0,7
P29_03_244,56,7
P29_03_245,29,7
P29_03_246,2,7
P29_03_247,1,7
P29_03_248,20,7
P29_03_249,56,7
P29_03_25,0,10
P29_03_250,2,7
P29_03_251,2,7
P29_03_252,1,7
P29_03_253,0,4
P29_03_254,2,4
P29_03_255,0,14
P29_03_256,2,14
P29_03_257,29,14
P29_03_258,1,14
P29_03_259,0,14
P29_03_26,1,10
P29_03_260,0,14
P29_03_261,29,14
P29_03_262,2,14
P29_03_263,1,14
P29_03_264,0,4
P29_03_265,29,4
P29_03_266,2,4
P29_03_267,1,4
P29_03_268,0,61
P29_03_269,56,61
P29_03_27,0,10
P29_03_270,29,61
P29_03_271,29,61
P29_03_272,1,61
P29_03_273,56,61
P29_03_274,0,61
P29_03_275,29,61
P29_03_276,0,9
P29_03_277,2,61
P29_03_278,1,61
P29_03_279,0,66
P29_03_28,1,10
P29_03_280,5,66
P29_03_281,29,66
P29_03_282,1,66
P29_03_283,0,82
P29_03_284,2,82
P29_03_285,2,82
P29_03_286,1,82
P29_03_287,0,2
P29_03_288,56,2
P29_03_289,29,2
P29_03_29,0,10
P29_03_290,56,2
P29_03_291,1,2
P29_03_292,0,2
P29_03_293,56,2
