P05_01_0,0,44
P05_01_1,20,27
P05_01_10,1,21
P05_01_11,3,3
P05_01_12,0,132
P05_01_13,4,3
P05_01_14,3,12
P05_01_15,0,146
P05_01_16,1,146
P05_01_17,12,21
P05_01_18,1,21
P05_01_19,0,33
P05_01_2,26,44
P05_01_20,0,21
P05_01_21,1,21
P05_01_22,12,26
P05_01_23,1,33
P05_01_24,6,44
P05_01_25,13,26
P05_01_26,0,40
P05_01_27,9,27
P05_01_28,1,40
P05_01_29,1,10
P05_01_3,8,0
P05_01_30,21,92
P05_01_31,0,44
P05_01_32,9,27
P05_01_33,1,44
P05_01_34,10,13
P05_01_35,5,132
P05_01_36,0,33
P05_01_37,0,21
P05_01_38,1,21
P05_01_39,15,13
P05_01_4,21,92
P05_01_40,0,132
P05_01_41,13,132
P05_01_42,0,21
P05_01_43,9,64
P05_01_44,4,21
P05_01_45,3,12
P05_01_46,1,21
P05_01_47,4,12
P05_01_48,10,132
P05_01_5,0,13
P05_01_6,0,1
P05_01_7,0,21
P05_01_8,9,102
P05_01_9,4,21
P05_02_0,3,12
P05_02_1,3,3
P05_02_10,13,26
P05_02_11,0,88
P05_02_12,2,26
P05_02_13,13,88
P05_02_14,0,88
P05_02_15,2,26
P05_02_16,11,30
P05_02_17,3,90
P05_02_18,5,26
P05_02_19,4,90
P05_02_2,12,38
P05_02_20,6,90
P05_02_21,13,88
P05_02_22,3,0
P05_02_23,2,11
P05_02_24,4,0
P05_02_25,14,11
P05_02_26,3,3
P05_02_27,0,26
P05_02_28,24,26
P05_02_29,5,26
P05_02_3,4,12
P05_02_30,4,3
P05_02_31,3,3
P05_02_32,0,21
P05_02_33,17,111
P05_02_34,8,90
P05_02_35,0,10
P05_02_36,0,40
P05_02_37,9,27
P05_02_38,1,10
P05_02_39,3,90
P05_02_4,3,3
P05_02_40,0,26
P05_02_41,4,90
P05_02_42,3,26
P05_02_43,9,21
P05_02_44,1,26
P05_02_45,2,11
P05_02_46,14,11
P05_02_47,3,3
P05_02_48,0,29
P05_02_49,3,29
P05_02_5,12,30
P05_02_50,9,47
P05_02_51,4,29
P05_02_52,5,29
P05_02_53,4,3
P05_02_54,2,11
P05_02_55,14,11
P05_02_6,4,3
P05_02_7,0,3
P05_02_8,4,3
P05_02_9,3,26
P05_03_0,0,44
P05_03_1,20,27
P05_03_10,4,3
P05_03_100,0,1
P05_03_101,10,45
P05_03_102,1,1
P05_03_103,3,3
P05_03_104,0,21
P05_03_105,1,21
P05_03_106,0,1
P05_03_107,10,45
P05_03_108,1,1
P05_03_109,0,1
P05_03_11,1,39
P05_03_110,10,45
P05_03_111,21,92
P05_03_112,1,1
P05_03_113,0,47
P05_03_114,0,1
P05_03_115,1,15
P05_03_116,1,1
P05_03_117,0,1
P05_03_118,10,45
P05_03_119,1,1
P05_03_12,1,29
P05_03_120,2,6
P05_03_121,1,6
P05_03_122,8,24
P05_03_123,21,92
P05_03_124,0,1
P05_03_125,10,45
P05_03_126,1,1
P05_03_127,2,17
P05_03_128,2,24
P05_03_129,2,11
P05_03_13,6,179
P05_03_130,0,1
P05_03_131,10,45
P05_03_132,0,29
P05_03_133,0,39
P05_03_134,9,45
P05_03_135,37,45
P05_03_136,0,21
P05_03_137,9,45
P05_03_138,1,39
P05_03_139,1,21
P05_03_14,21,92
P05_03_140,0,47
P05_03_141,9,47
P05_03_142,5,15
P05_03_143,10,47
P05_03_144,0,26
P05_03_145,9,57
P05_03_146,2,39
P05_03_147,2,29
P05_03_148,0,1
P05_03_149,2,1
P05_03_15,21,92
P05_03_150,0,1
P05_03_151,2,1
P05_03_152,2,40
P05_03_153,0,26
P05_03_154,2,26
P05_03_155,2,11
P05_03_156,14,11
P05_03_157,4,21
P05_03_158,3,12
P05_03_159,5,21
P05_03_16,6,24
P05_03_160,0,17
P05_03_161,2,24
P05_03_162,2,17
P05_03_17,3,3
P05_03_18,0,19
P05_03_19,3,19
P05_03_2,26,44
P05_03_20,1,19
P05_03_21,3,12
P05_03_22,0,26
P05_03_23,0,15
P05_03_24,4,12
P05_03_25,0,13
P05_03_26,1,13
P05_03_27,3,15
P05_03_28,82,64
P05_03_29,2,15
P05_03_3,6,0
P05_03_30,4,15
P05_03_31,15,15
P05_03_32,20,15
P05_03_33,21,15
P05_03_34,4,15
P05_03_35,1,15
P05_03_36,3,12
P05_03_37,0,15
P05_03_38,3,15
P05_03_39,9,64
P05_03_4,8,0
P05_03_40,4,15
P05_03_41,5,15
P05_03_42,4,12
P05_03_43,3,90
P05_03_44,5,13
P05_03_45,4,90
P05_03_46,21,92
P05_03_47,6,90
P05_03_48,0,34
P05_03_49,13,34
P05_03_5,1,44
P05_03_50,0,19
P05_03_51,38,149
P05_03_52,1,19
P05_03_53,21,92
P05_03_54,0,44
P05_03_55,0,29
P05_03_56,9,27
P05_03_57,1,29
P05_03_58,1,44
P05_03_59,0,19
P05_03_6,21,92
P05_03_60,9,45
P05_03_61,0,38
P05_03_62,9,38
P05_03_63,1,29
P05_03_64,21,19
P05_03_65,13,19
P05_03_66,0,1
P05_03_67,10,45
P05_03_68,5,1
P05_03_69,4,29
P05_03_7,3,3
P05_03_70,3,90
P05_03_71,0,13
P05_03_72,1,13
P05_03_73,4,90
P05_03_74,3,90
P05_03_75,0,26
P05_03_76,0,2
P05_03_77,0,26
P05_03_78,3,26
P05_03_79,0,104
P05_03_8,0,39
P05_03_80,1,104
P05_03_81,4,26
P05_03_82,1,26
P05_03_83,0,26
P05_03_84,3,26
P05_03_85,1,104
P05_03_86,4,26
P05_03_87,3,29
P05_03_88,3,12
P05_03_89,5,26
P05_03_9,0,29
P05_03_90,4,12
P05_03_91,0,1
P05_03_92,10,45
P05_03_93,3,29
P05_03_94,2,6
P05_03_95,0,26
P05_03_96,3,26
P05_03_97,3,12
P05_03_98,0,47
P05_03_99,1,15
P05_04_0,0,29
P05_04_1,5,29
P05_04_10,20,44
P05_04_11,26,44
P05_04_12,1,44
P05_04_13,6,44
P05_04_14,0,13
P05_04_15,0,102
P05_04_16,9,102
P05_04_17,4,102
P05_04_18,1,7
P05_04_19,3,3
P05_04_2,0,39
P05_04_20,0,26
P05_04_21,4,3
P05_04_22,13,26
P05_04_23,3,12
P05_04_24,0,21
P05_04_25,0,26
P05_04_26,0,21
P05_04_27,0,2
P05_04_28,0,26
P05_04_29,1,104
P05_04_3,5,39
P05_04_30,0,104
P05_04_31,4,26
P05_04_32,0,104
P05_04_33,3,26
P05_04_34,1,104
P05_04_35,4,26
P05_04_36,5,26
P05_04_37,0,21
P05_04_38,1,21
P05_04_39,0,40
P05_04_4,0,21
P05_04_40,9,27
P05_04_41,1,40
P05_04_42,1,10
P05_04_43,0,44
P05_04_44,9,27
P05_04_45,1,44
P05_04_46,10,13
P05_04_47,5,132
P05_04_48,0,21
P05_04_49,1,21
P05_04_5,5,21
P05_04_50,0,17
P05_04_51,14,13
P05_04_52,1,17
P05_04_53,0,132
P05_04_54,13,132
P05_04_55,9,64
P05_04_56,3,12
P05_04_57,5,21
P05_04_58,4,12
P05_04_59,10,13
P05_04_6,0,6
P05_04_7,5,6
P05_04_8,4,3
P05_04_9,0,44
P05_05_0,0,21
P05_05_1,3,3
P05_05_10,3,90
P05_05_11,5,13
P05_05_12,4,90
P05_05_13,21,92
P05_05_14,6,90
P05_05_15,0,26
P05_05_16,4,12
P05_05_17,1,2
P05_05_18,3,26
P05_05_19,1,104
P05_05_2,5,21
P05_05_20,3,12
P05_05_21,5,26
P05_05_22,4,12
P05_05_23,0,10
P05_05_24,0,40
P05_05_25,9,27
P05_05_26,8,90
P05_05_27,3,90
P05_05_28,0,13
P05_05_29,4,90
P05_05_3,4,3
P05_05_4,0,13
P05_05_5,1,13
P05_05_6,3,12
P05_05_7,0,21
P05_05_8,9,64
P05_05_9,5,21
P05_06_0,0,44
P05_06_1,2,44
P05_06_10,1,7
P05_06_11,3,3
P05_06_12,0,26
P05_06_13,5,132
P05_06_14,5,26
P05_06_15,4,3
P05_06_16,3,12
P05_06_17,0,26
P05_06_18,1,2
P05_06_19,3,26
P05_06_2,26,44
P05_06_20,82,104
P05_06_21,13,26
P05_06_22,8,44
P05_06_23,21,92
P05_06_24,0,44
P05_06_25,9,27
P05_06_26,1,44
P05_06_27,10,13
P05_06_28,5,132
P05_06_29,3,12
P05_06_3,1,44
P05_06_30,12,21
P05_06_31,1,21
P05_06_32,0,132
P05_06_33,13,132
P05_06_34,9,64
P05_06_35,3,12
P05_06_36,5,21
P05_06_37,4,12
P05_06_4,21,92
P05_06_5,6,44
P05_06_6,0,13
P05_06_7,0,1
P05_06_8,0,102
P05_06_9,9,102
P05_08_0,3,12
P05_08_1,12,26
P05_08_10,21,92
P05_08_100,9,45
P05_08_101,9,47
P05_08_102,10,45
P05_08_103,10,68
P05_08_104,2,39
P05_08_105,1,39
P05_08_106,2,29
P05_08_107,1,29
P05_08_108,2,40
P05_08_109,2,1
P05_08_11,6,179
P05_08_110,5,1
P05_08_111,2,1
P05_08_112,5,1
P05_08_113,8,24
P05_08_114,10,68
P05_08_115,0,5
P05_08_116,9,68
P05_08_117,5,5
P05_08_118,2,20
P05_08_119,2,5
P05_08_12,6,24
P05_08_120,2,5
P05_08_121,2,20
P05_08_122,2,20
P05_08_123,5,20
P05_08_124,2,5
P05_08_125,5,5
