P10_01_1,1,155
P10_01_10,1,29
P10_01_100,5,4
P10_01_101,2,46
P10_01_102,2,242
P10_01_103,13,36
P10_01_104,57,4
P10_01_105,1,4
P10_01_106,2,80
P10_01_107,1,80
P10_01_108,57,29
P10_01_109,9,27
P10_01_11,9,27
P10_01_110,5,22
P10_01_111,57,29
P10_01_112,6,0
P10_01_113,57,29
P10_01_114,9,27
P10_01_115,2,29
P10_01_116,2,29
P10_01_117,1,29
P10_01_118,2,17
P10_01_119,8,0
P10_01_12,6,44
P10_01_120,78,17
P10_01_121,2,103
P10_01_122,2,63
P10_01_123,2,11
P10_01_124,8,114
P10_01_13,7,155
P10_01_14,5,155
P10_01_15,7,47
P10_01_16,5,47
P10_01_17,5,19
P10_01_18,7,47
P10_01_19,5,47
P10_01_2,6,114
P10_01_20,5,19
P10_01_21,13,36
P10_01_22,88,29
P10_01_23,6,46
P10_01_24,6,24
P10_01_25,6,46
P10_01_26,8,24
P10_01_27,1,29
P10_01_28,70,46
P10_01_29,3,23
P10_01_3,11,29
P10_01_30,12,53
P10_01_31,5,53
P10_01_32,5,53
P10_01_33,13,141
P10_01_34,5,38
P10_01_35,5,31
P10_01_36,9,27
P10_01_37,15,29
P10_01_38,10,38
P10_01_39,9,53
P10_01_4,2,29
P10_01_40,45,53
P10_01_41,0,1
P10_01_42,2,1
P10_01_44,15,29
P10_01_45,48,72
P10_01_46,7,72
P10_01_47,1,12
P10_01_48,88,42
P10_01_49,1,29
P10_01_5,4,3
P10_01_50,12,89
P10_01_51,8,46
P10_01_52,9,27
P10_01_53,1,89
P10_01_54,12,26
P10_01_55,2,27
P10_01_56,8,0
P10_01_57,11,2
P10_01_58,7,72
P10_01_59,8,46
P10_01_6,68,199
P10_01_60,7,72
P10_01_61,7,72
P10_01_62,0,72
P10_01_63,2,72
P10_01_64,5,72
P10_01_65,12,72
P10_01_66,2,0
P10_01_67,5,29
P10_01_68,2,18
P10_01_69,6,46
P10_01_7,6,27
P10_01_70,10,126
P10_01_71,0,2
P10_01_72,2,0
P10_01_73,1,42
P10_01_74,5,53
P10_01_75,1,29
P10_01_76,2,29
P10_01_77,1,29
P10_01_78,9,155
P10_01_79,5,29
P10_01_8,57,29
P10_01_80,3,0
P10_01_81,2,29
P10_01_82,57,29
P10_01_83,5,22
P10_01_84,2,29
P10_01_85,2,89
P10_01_86,1,2
P10_01_87,10,155
P10_01_88,8,46
P10_01_89,8,24
P10_01_9,8,0
P10_01_90,2,2
P10_01_91,5,1
P10_01_92,2,103
P10_01_93,1,126
P10_01_94,5,29
P10_01_95,5,80
P10_01_96,11,7
P10_01_97,6,0
P10_01_98,2,46
P10_01_99,2,42
P10_02_1,4,3
P10_02_10,5,55
P10_02_100,15,29
P10_02_101,5,7
P10_02_102,6,65
P10_02_103,6,0
P10_02_104,2,1
P10_02_105,1,1
P10_02_106,2,7
P10_02_107,5,27
P10_02_108,2,103
