P19_01_0,3,3
P19_01_1,0,5
P19_01_10,5,55
P19_01_11,4,40
P19_01_12,2,55
P19_01_13,0,80
P19_01_14,2,55
P19_01_15,2,55
P19_01_16,9,27
P19_01_17,9,27
P19_01_18,3,40
P19_01_19,0,13
P19_01_2,4,3
P19_01_20,2,13
P19_01_21,5,27
P19_01_22,5,55
P19_01_23,4,89
P19_01_24,3,46
P19_01_25,0,43
P19_01_26,2,43
P19_01_27,2,43
P19_01_28,7,43
P19_01_29,13,43
P19_01_3,3,8
P19_01_30,7,43
P19_01_31,7,43
P19_01_32,7,43
P19_01_33,0,43
P19_01_34,2,43
P19_01_35,7,43
P19_01_36,13,54
P19_01_37,7,43
P19_01_38,7,43
P19_01_39,7,43
P19_01_4,0,7
P19_01_40,2,7
P19_01_41,3,12
P19_01_42,0,53
P19_01_43,4,12
P19_01_44,2,53
P19_01_45,30,53
P19_01_46,30,53
P19_01_47,10,53
P19_01_48,10,53
P19_01_49,3,114
P19_01_5,48,13
P19_01_50,3,24
P19_01_51,0,108
P19_01_52,72,5
P19_01_53,0,31
P19_01_54,9,31
P19_01_55,45,31
P19_01_56,72,31
P19_01_57,72,31
P19_01_58,0,80
P19_01_59,9,53
P19_01_6,48,13
P19_01_60,2,7
P19_01_61,2,9
P19_01_62,2,7
P19_01_63,2,9
P19_01_64,2,7
P19_01_65,8,0
P19_01_66,45,53
P19_01_67,45,53
P19_01_68,45,53
P19_01_69,45,53
P19_01_7,48,13
P19_01_70,5,43
P19_01_71,5,43
P19_01_72,1,4
P19_01_73,45,53
P19_01_74,45,43
P19_01_75,5,38
P19_01_76,45,43
P19_01_77,45,43
P19_01_78,45,43
P19_01_79,0,7
P19_01_8,0,13
P19_01_80,0,2
P19_01_82,6,0
P19_01_83,2,5
P19_01_84,8,0
P19_01_9,16,55
P19_02_0,72,46
P19_02_1,4,46
P19_02_2,3,46
P19_02_3,5,55
P19_02_4,5,55
P19_03_0,6,0
P19_03_1,2,2
P19_03_10,8,0
P19_03_11,1,97
P19_03_12,2,1
P19_03_13,6,0
P19_03_14,2,5
P19_03_15,2,5
P19_03_16,2,5
P19_03_17,6,0
P19_03_18,2,9
P19_03_19,2,5
P19_03_2,0,9
P19_03_20,2,5
P19_03_21,8,0
P19_03_22,3,3
P19_03_23,5,5
P19_03_24,4,3
P19_03_3,18,22
P19_03_4,2,2
P19_03_5,2,2
P19_03_6,2,2
P19_03_7,1,2
P19_03_8,2,97
P19_03_9,2,97
P19_04_0,3,12
P19_04_1,0,185
P19_04_10,7,185
P19_04_11,7,185
P19_04_12,7,185
P19_04_13,6,0
P19_04_14,2,185
P19_04_15,2,185
P19_04_16,2,185
P19_04_17,37,27
P19_04_18,9,27
P19_04_19,3,12
P19_04_2,43,19
P19_04_20,5,185
P19_04_21,4,12
P19_04_22,0,43
P19_04_23,0,43
P19_04_24,13,19
P19_04_25,6,0
P19_04_26,2,43
P19_04_27,8,0
P19_04_28,2,43
P19_04_29,5,43
P19_04_3,0,168
P19_04_30,3,12
P19_04_31,0,57
P19_04_32,5,57
P19_04_33,2,57
P19_04_34,2,11
P19_04_35,13,185
P19_04_36,7,43
P19_04_37,7,43
P19_04_38,7,43
P19_04_39,7,43
P19_04_4,7,185
P19_04_40,7,43
P19_04_41,3,46
P19_04_42,45,46
P19_04_43,1,27
P19_04_44,3,8
P19_04_45,1,214
P19_04_46,9,27
P19_04_47,1,27
P19_04_48,45,27
P19_04_49,3,12
P19_04_5,7,185
P19_04_50,0,119
P19_04_51,5,119
P19_04_52,54,65
P19_04_53,43,163
P19_04_54,3,12
P19_04_55,4,12
P19_04_56,45,163
P19_04_57,45,163
P19_04_58,45,163
P19_04_59,9,27
P19_04_6,7,185
P19_04_60,5,57
P19_04_61,5,57
P19_04_62,5,57
P19_04_63,6,0
P19_04_64,2,97
P19_04_65,45,57
P19_04_66,5,185
P19_04_67,63,43
P19_04_68,5,43
P19_04_69,45,43
P19_04_7,7,185
P19_04_70,45,43
P19_04_71,3,47
P19_04_72,9,47
P19_04_73,10,34
P19_04_74,5,38
P19_04_75,9,38
P19_04_76,10,34
P19_04_77,0,2
P19_04_78,9,27
P19_04_79,9,27
P19_04_8,7,185
P19_04_80,10,34
P19_04_81,3,12
P19_04_82,0,155
P19_04_83,5,155
P19_04_84,4,89
P19_04_85,3,12
P19_04_86,4,12
P19_04_87,5,121
P19_04_88,5,119
P19_04_89,1,119
P19_04_9,7,185
P19_04_90,3,89
P19_04_91,5,2
P19_04_92,9,47
