P09_01_0,0,14
P09_01_1,0,158
P09_01_2,0,5
P09_02_0,3,12
P09_02_1,0,26
P09_02_10,30,53
P09_02_11,3,8
P09_02_12,0,14
P09_02_13,10,53
P09_02_14,10,53
P09_02_15,5,14
P09_02_16,0,5
P09_02_17,6,24
P09_02_18,2,11
P09_02_19,3,3
P09_02_2,0,94
P09_02_20,0,31
P09_02_21,1,31
P09_02_22,4,15
P09_02_23,5,31
P09_02_24,0,141
P09_02_25,5,141
P09_02_26,0,5
P09_02_27,0,20
P09_02_28,0,13
P09_02_29,9,53
P09_02_3,3,26
P09_02_30,2,13
P09_02_31,2,11
P09_02_32,5,13
P09_02_33,4,70
P09_02_34,0,18
P09_02_35,0,94
P09_02_36,0,4
P09_02_37,7,94
P09_02_38,7,94
P09_02_39,7,94
P09_02_4,0,53
P09_02_40,3,12
P09_02_41,0,32
P09_02_42,4,12
P09_02_43,7,32
P09_02_44,7,32
P09_02_45,3,12
P09_02_46,0,5
P09_02_47,23,162
P09_02_48,5,94
P09_02_49,5,18
P09_02_5,4,26
P09_02_50,2,18
P09_02_51,0,4
P09_02_52,0,20
P09_02_53,45,162
P09_02_54,45,162
P09_02_55,0,20
P09_02_56,23,162
P09_02_57,8,24
P09_02_58,0,2
P09_02_59,3,3
P09_02_6,5,26
P09_02_60,0,127
P09_02_61,3,26
P09_02_62,9,127
P09_02_63,4,26
P09_02_64,5,127
P09_02_65,9,27
P09_02_66,3,8
P09_02_67,0,1
P09_02_7,4,12
P09_02_8,0,13
P09_02_9,30,53
P09_03_0,0,2
P09_03_1,5,2
P09_03_10,3,70
P09_03_11,5,2
P09_03_12,5,14
P09_03_13,4,70
P09_03_14,0,20
P09_03_15,2,20
P09_03_16,2,5
P09_03_17,1,22
P09_03_18,2,5
P09_03_19,2,5
P09_03_2,2,2
P09_03_20,2,5
P09_03_21,2,5
P09_03_22,0,4
P09_03_23,2,4
P09_03_24,0,18
P09_03_25,2,18
P09_03_26,0,20
P09_03_27,2,20
P09_03_28,2,20
P09_03_29,2,4
P09_03_3,2,1
P09_03_30,14,20
P09_03_31,2,18
P09_03_32,14,18
P09_03_33,14,11
P09_03_4,1,2
P09_03_5,1,2
P09_03_6,4,70
P09_03_7,0,14
P09_03_8,0,2
P09_03_9,2,2
P09_04_0,0,26
P09_04_1,13,26
P09_04_10,1,127
P09_04_11,4,26
P09_04_12,3,3
P09_04_13,5,127
P09_04_14,5,115
P09_04_15,3,15
P09_04_16,5,31
P09_04_17,4,15
P09_04_18,2,11
P09_04_2,0,5
P09_04_3,1,5
P09_04_4,6,24
P09_04_5,3,3
P09_04_6,0,31
P09_04_7,0,115
P09_04_8,0,127
P09_04_9,0,2
P09_05_0,3,8
P09_05_1,4,8
P09_05_10,0,5
P09_05_11,9,53
P09_05_12,2,13
P09_05_13,2,13
P09_05_14,2,13
P09_05_15,2,13
P09_05_16,5,31
P09_05_17,4,3
P09_05_18,9,27
P09_05_19,3,8
P09_05_2,0,14
P09_05_20,0,1
P09_05_21,10,127
P09_05_22,0,20
P09_05_23,0,5
P09_05_24,22,162
P09_05_25,45,162
P09_05_26,3,12
P09_05_27,0,32
P09_05_28,4,12
