P01_01_0,3,3
P01_01_1,6,114
P01_01_10,3,8
P01_01_100,0,13
P01_01_101,3,3
P01_01_102,5,13
P01_01_103,0,21
P01_01_104,1,21
P01_01_105,3,21
P01_01_106,5,21
P01_01_107,4,6
P01_01_108,5,21
P01_01_109,0,2
P01_01_11,4,12
P01_01_110,1,2
P01_01_111,3,8
P01_01_112,0,8
P01_01_113,1,8
P01_01_114,3,8
P01_01_115,0,14
P01_01_116,1,14
P01_01_117,0,20
P01_01_118,10,94
P01_01_12,1,94
P01_01_120,0,21
P01_01_121,3,12
P01_01_122,5,21
P01_01_123,4,12
P01_01_124,0,20
P01_01_125,10,94
P01_01_126,0,96
P01_01_127,0,96
P01_01_128,0,41
P01_01_129,7,41
P01_01_13,3,3
P01_01_130,59,96
P01_01_131,77,41
P01_01_132,77,41
P01_01_133,77,41
P01_01_134,77,41
P01_01_135,1,96
P01_01_136,13,41
P01_01_137,0,96
P01_01_138,1,96
P01_01_139,13,41
P01_01_14,0,18
P01_01_140,0,20
P01_01_141,10,94
P01_01_142,3,3
P01_01_143,0,5
P01_01_144,1,5
P01_01_145,23,24
P01_01_146,0,44
P01_01_147,9,27
P01_01_148,38,27
P01_01_149,1,44
P01_01_15,1,18
P01_01_150,0,31
P01_01_151,9,31
P01_01_152,4,31
P01_01_153,1,31
P01_01_154,0,20
P01_01_155,0,18
P01_01_156,9,16
P01_01_157,1,18
P01_01_158,10,94
P01_01_159,10,94
P01_01_16,4,3
P01_01_160,0,38
P01_01_161,3,38
P01_01_162,1,38
P01_01_163,3,8
P01_01_164,0,1
P01_01_165,9,38
P01_01_166,9,38
P01_01_167,10,27
P01_01_168,4,38
P01_01_169,1,1
P01_01_17,3,8
P01_01_170,1,38
P01_01_171,0,20
P01_01_172,10,94
P01_01_173,17,24
P01_01_174,10,94
P01_01_175,10,94
P01_01_176,10,94
P01_01_177,1,20
P01_01_178,3,3
P01_01_179,0,3
P01_01_18,0,4
P01_01_180,1,4
P01_01_181,0,55
P01_01_182,3,55
P01_01_183,1,55
P01_01_184,0,20
P01_01_185,10,94
P01_01_186,10,94
P01_01_187,1,20
P01_01_188,0,81
P01_01_189,0,4
P01_01_19,0,4
P01_01_190,7,81
P01_01_191,3,21
P01_01_192,9,81
P01_01_193,1,21
P01_01_194,10,94
P01_01_195,1,20
P01_01_196,0,21
P01_01_197,13,36
P01_01_198,13,36
P01_01_199,13,23
P01_01_2,4,3
P01_01_20,1,4
P01_01_200,0,20
P01_01_201,10,94
P01_01_202,0,55
P01_01_203,9,55
P01_01_204,9,55
P01_01_205,28,19
P01_01_206,4,19
P01_01_207,3,3
P01_01_208,5,55
P01_01_209,10,94
P01_01_21,4,8
P01_01_210,0,20
P01_01_211,0,15
P01_01_212,3,42
P01_01_213,9,27
P01_01_214,4,42
P01_01_215,1,15
P01_01_216,0,58
P01_01_217,3,3
P01_01_218,5,58
P01_01_219,4,8
P01_01_22,1,4
P01_01_220,0,20
P01_01_221,10,94
P01_01_222,17,24
P01_01_223,10,94
P01_01_224,10,55
P01_01_225,1,20
P01_01_226,0,1
P01_01_227,0,10
P01_01_228,1,10
P01_01_229,1,10
P01_01_23,6,0
P01_01_230,3,8
P01_01_231,0,20
P01_01_232,10,94
P01_01_233,1,20
P01_01_234,0,21
