P28_01_0,0,31
P28_01_1,3,3
P28_01_10,1,20
P28_01_11,3,3
P28_01_12,0,21
P28_01_13,1,21
P28_01_14,3,6
P28_01_15,40,34
P28_01_16,1,6
P28_01_17,3,8
P28_01_18,0,14
P28_01_19,1,14
P28_01_2,1,31
P28_01_20,0,20
P28_01_21,5,34
P28_01_22,5,34
P28_01_23,1,20
P28_01_24,0,6
P28_01_25,5,6
P28_01_26,4,21
P28_01_27,3,12
P28_01_28,0,26
P28_01_29,0,33
P28_01_3,0,20
P28_01_30,3,26
P28_01_31,4,26
P28_01_32,1,26
P28_01_33,4,12
P28_01_34,5,33
P28_01_35,6,186
P28_01_36,3,3
P28_01_37,0,2
P28_01_38,0,2
P28_01_39,1,2
P28_01_4,5,34
P28_01_40,1,2
P28_01_41,3,12
P28_01_42,0,21
P28_01_43,1,2
P28_01_44,4,12
P28_01_45,1,21
P28_01_46,3,21
P28_01_47,0,6
P28_01_48,3,26
P28_01_49,1,6
P28_01_5,40,34
P28_01_50,0,32
P28_01_51,5,32
P28_01_52,0,4
P28_01_53,7,32
P28_01_54,0,32
P28_01_55,1,32
P28_01_56,7,32
P28_01_57,7,32
P28_01_58,7,32
P28_01_59,1,4
P28_01_6,5,34
P28_01_60,4,26
P28_01_61,5,26
P28_01_62,0,6
P28_01_63,4,21
P28_01_64,3,12
P28_01_65,1,21
P28_01_66,4,12
P28_01_67,0,32
P28_01_68,1,32
P28_01_69,0,4
P28_01_7,40,34
P28_01_70,1,4
P28_01_71,0,20
P28_01_72,6,0
P28_01_73,2,20
P28_01_74,1,20
P28_01_75,0,5
P28_01_76,2,5
P28_01_77,8,0
P28_01_78,1,5
P28_01_79,0,54
P28_01_8,5,34
P28_01_80,3,36
P28_01_81,13,54
P28_01_82,6,0
P28_01_83,2,11
P28_01_84,0,22
P28_01_85,2,11
P28_01_86,8,0
P28_01_87,2,11
P28_01_88,0,33
P28_01_89,5,33
P28_01_9,40,34
P28_02_0,0,21
P28_02_1,0,6
P28_02_10,0,2
P28_02_100,2,2
P28_02_101,2,2
P28_02_102,1,2
P28_02_103,0,2
P28_02_104,2,2
P28_02_105,1,2
P28_02_106,1,9
P28_02_107,6,0
P28_02_108,0,2
P28_02_109,2,2
P28_02_11,0,58
P28_02_110,0,9
P28_02_111,2,9
P28_02_112,1,9
P28_02_113,2,2
P28_02_114,5,2
P28_02_115,0,2
P28_02_116,2,2
P28_02_117,8,0
P28_02_118,5,2
P28_02_119,6,0
P28_02_12,0,2
P28_02_120,2,5
P28_02_121,0,9
P28_02_122,2,5
P28_02_123,2,5
P28_02_124,6,0
P28_02_125,56,9
P28_02_126,1,9
P28_02_127,2,5
P28_02_128,8,0
P28_02_129,2,5
P28_02_13,3,3
P28_02_130,0,9
P28_02_131,1,22
P28_02_132,5,5
P28_02_133,1,22
P28_02_134,6,0
P28_02_135,56,9
P28_02_136,8,0
P28_02_137,2,5
P28_02_138,2,5
P28_02_139,1,9
P28_02_14,3,8
P28_02_140,6,0
P28_02_141,2,5
P28_02_142,2,5
P28_02_143,8,0
P28_02_144,5,5
P28_02_145,0,9
P28_02_146,56,9
P28_02_147,2,9
P28_02_148,2,42
P28_02_149,2,42
P28_02_15,5,2
P28_02_150,6,0
P28_02_151,56,9
P28_02_152,2,42
P28_02_153,1,9
P28_02_154,2,11
