P30_01_0,3,113
P30_01_1,3,8
P30_01_10,3,8
P30_01_11,0,34
P30_01_12,1,34
P30_01_13,0,34
P30_01_14,4,8
P30_01_15,3,8
P30_01_16,5,34
P30_01_17,0,34
P30_01_18,5,34
P30_01_19,0,34
P30_01_2,0,119
P30_01_20,5,34
P30_01_21,4,8
P30_01_22,4,113
P30_01_23,11,23
P30_01_24,3,21
P30_01_25,0,33
P30_01_26,4,21
P30_01_27,0,18
P30_01_28,0,4
P30_01_29,1,4
P30_01_3,1,119
P30_01_4,0,23
P30_01_5,4,8
P30_01_6,3,8
P30_01_7,4,8
P30_01_8,3,8
P30_01_9,4,8
P30_02_0,0,33
P30_02_1,3,19
P30_02_10,53,90
P30_02_11,53,90
P30_02_13,5,33
P30_02_14,3,12
P30_02_15,0,23
P30_02_16,0,72
P30_02_17,0,181
P30_02_18,3,181
P30_02_19,0,2
P30_02_2,0,33
P30_02_20,3,3
P30_02_21,4,3
P30_02_22,0,7
P30_02_23,1,7
P30_02_24,3,41
P30_02_25,0,41
P30_02_26,4,23
P30_02_27,3,12
P30_02_28,5,41
P30_02_29,3,181
P30_02_3,1,34
P30_02_30,35,41
P30_02_31,4,181
P30_02_32,5,36
P30_02_33,4,3
P30_02_34,3,12
P30_02_35,0,47
P30_02_36,0,47
P30_02_37,3,8
P30_02_38,0,4
P30_02_39,0,47
P30_02_4,3,23
P30_02_40,25,47
P30_02_41,25,47
P30_02_42,1,4
P30_02_43,1,40
P30_02_44,0,40
P30_02_45,1,40
P30_02_5,5,7
P30_02_6,3,90
P30_02_7,5,2
P30_02_8,3,6
P30_02_9,4,90
P30_03_0,3,3
P30_03_1,4,3
P30_03_10,6,0
P30_03_100,1,134
P30_03_101,1,38
P30_03_102,9,27
P30_03_103,9,27
P30_03_104,9,27
P30_03_105,9,27
P30_03_106,9,27
P30_03_107,9,27
P30_03_108,9,27
P30_03_109,9,27
P30_03_11,2,7
P30_03_110,9,27
P30_03_111,1,66
P30_03_112,9,27
P30_03_113,9,27
P30_03_114,9,27
P30_03_115,9,27
P30_03_116,20,66
P30_03_117,5,66
P30_03_118,0,9
P30_03_119,0,4
P30_03_12,6,0
P30_03_120,11,18
P30_03_121,2,18
P30_03_122,5,9
P30_03_123,2,42
P30_03_124,2,42
P30_03_125,11,2
P30_03_126,2,42
P30_03_127,11,13
P30_03_128,2,42
P30_03_129,2,42
P30_03_13,2,7
P30_03_130,2,42
P30_03_131,2,42
P30_03_132,2,42
P30_03_133,2,9
P30_03_134,2,9
P30_03_135,2,11
P30_03_136,2,4
P30_03_137,2,4
P30_03_138,5,4
P30_03_139,1,18
P30_03_14,2,13
P30_03_140,0,50
P30_03_141,20,50
P30_03_142,1,13
P30_03_143,2,50
P30_03_144,2,50
P30_03_145,14,11
P30_03_15,2,13
P30_03_16,2,13
P30_03_17,2,13
P30_03_18,1,13
P30_03_19,14,11
P30_03_2,0,44
P30_03_20,3,21
P30_03_21,0,33
P30_03_22,5,33
P30_03_23,5,33
